snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.connector.tablewriter.DBConnectionTableWriterNodeFactory,/labs/db/utility,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.datatype.mapping.DBTypeMappingNodeFactory,/labs/db/utility,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.mongodb/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.mongodb.read.MongoDBReaderNodeFactory,/labs/mongodb,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.mongodb/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.mongodb.remove.MongoDBRemoveNodeFactory,/labs/mongodb,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.mongodb/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.mongodb.save.MongoDBSaveNodeFactory,/labs/mongodb,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.mongodb/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.mongodb.update.MongoDBUpdateNodeFactory,/labs/mongodb,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.mongodb/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.mongodb.write.MongoDBWriterNodeFactory,/labs/mongodb,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.h2.node.connector.H2DBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.postgres.node.connector.PostgreSQLDBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.mssql.node.connector.MSSQLDBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.mysql.node.connector.MySQLDBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.msaccess.node.connector.MSAccessConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.sqlite.node.connector.SQLiteDBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.database.extensions.oracle/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.extension.oracle.node.connector.OracleDBConnectorNodeFactory,/labs/db/connector,False,False
date-2019-01-01,2019-01-01,knime-database,knime-database/org.knime.bigdata.vertica/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.bigdata.vertica.node.connector.VerticaConnectorNodeFactory,/database/database-connector,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.s3.node.connector.S3ConnectionNodeFactory,/io/filehandling/remote/connections,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.s3.node.filepicker.S3FilePickerNodeFactory,/io/filehandling/remote,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.azure/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.azure.abs.node.connector.AzureBSConnectionNodeFactory,/io/filehandling/remote/connections,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.azure/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.azure.abs.node.filepicker.AzureBSFilePickerNodeFactory,/io/filehandling/remote,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.creator.RedshiftClusterLauncherNodeFactory,/database/database-utility,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.clustermanipulation.deleter.RedshiftClusterDeleterNodeFactory,/database/database-utility,False,False
date-2019-01-01,2019-01-01,knime-cloud,knime-cloud/org.knime.cloud.aws.redshift/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.cloud.aws.redshift.connector.RedshiftConnectorNodeFactory,/database/database-connector,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.nodes.connector.GoogleApiConnectorFactory,/social-media/googleapi,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.analytics.nodes.connector.GoogleAnalyticsConnectorFactory,/social-media/googleapi/googleanalytics,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.analytics.nodes.query.GoogleAnalyticsQueryFactory,/social-media/googleapi/googleanalytics,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.nodes.authconnector.GoogleAuthNodeFactory,/social-media/googleapi,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.connectorinteractive.GoogleSheetsInteractiveServiceProviderFactory,/labs/googleapilabs/googlesheets,True,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.connector.GoogleSheetsConnectorFactory,/labs/googleapilabs/googlesheets,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.reader.GoogleSheetsReaderFactory,/labs/googleapilabs/googlesheets,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.spreadsheetwriter.GoogleSpreadsheetWriterFactory,/labs/googleapilabs/googlesheets,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.sheetappender.GoogleSheetAppenderFactory,/labs/googleapilabs/googlesheets,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.sheets.nodes.sheetupdater.GoogleSheetUpdaterFactory,/labs/googleapilabs/googlesheets,False,False
date-2019-01-01,2019-01-01,knime-google,knime-google/org.knime.google.api/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.google.api.drive.node.connector.GoogleDriveConnectionNodeFactory,/labs/googleapilabs,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.learner.DLKerasLearnerNodeFactory,/labs/deeplearning/keras,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.reader.DLKerasReaderNodeFactory,/labs/deeplearning/keras,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.export.DLKerasExporterNodeFactory,/labs/deeplearning/keras,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.add.DLKerasAddLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.dense.DLKerasDenseLayerNodeFactory,/labs/deeplearning/keras/layers/core,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.dense.DLKerasDenseLayerNodeFactory2,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.dropout.DLKerasDropoutLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.activation.DLKerasActivationLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.concatenate.DLKerasConcatenateLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.flatten.DLKerasFlattenLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.input.DLKerasInputLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv1d.DLKerasConv1DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv1d.DLKerasConv1DLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv2d.DLKerasConv2DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv2d.DLKerasConv2DLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.separableconv1d.DLKerasSeparableConv1DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.separableconv1d.DLKerasSeparableConv1DLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.separableconv2d.DLKerasSeparableConv2DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.separableconv2d.DLKerasSeparableConv2DLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv2dtranspose.DLKerasConv2DTransposeLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv2dtranspose.DLKerasConv2DTransposeLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv3d.DLKerasConv3DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.conv3d.DLKerasConv3DLayerNodeFactory2,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.cropping1d.DLKerasCropping1DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.cropping2d.DLKerasCropping2DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.cropping3d.DLKerasCropping3DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.upsampling1d.DLKerasUpSampling1DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.upsampling2d.DLKerasUpSampling2DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.upsampling3d.DLKerasUpSampling3DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.zeropadding1d.DLKerasZeroPadding1DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.zeropadding2d.DLKerasZeroPadding2DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.conv.zeropadding3d.DLKerasZeroPadding3DLayerNodeFactory,/labs/deeplearning/keras/layers/conv,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.max1d.DLKerasMaxPooling1DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.max2d.DLKerasMaxPooling2DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.max3d.DLKerasMaxPooling3DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.globalmax1d.DLKerasGlobalMaxPooling1DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.globalmax2d.DLKerasGlobalMaxPooling2DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.globalaverage1d.DLKerasGlobalAveragePooling1DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.globalaverage2d.DLKerasGlobalAveragePooling2DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.average1d.DLKerasAveragePooling1DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.average2d.DLKerasAveragePooling2DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.pooling.average3d.DLKerasAveragePooling3DLayerNodeFactory,/labs/deeplearning/keras/layers/pooling,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.reshape.DLKerasReshapeLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.masking.DLKerasMaskingLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.activityregularization.DLKerasActivityRegularizationLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.repeat.DLKerasRepeatLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.core.permute.DLKerasPermuteLayerNodeFactory,/labs/deeplearning/keras/layers/core,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.noise.gaussiannoise.DLKerasGaussianNoiseLayerNodeFactory,/labs/deeplearning/keras/layers/noise,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.noise.gaussiandropout.DLKerasGaussianDropoutLayerNodeFactory,/labs/deeplearning/keras/layers/noise,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.noise.alphadropout.DLKerasAlphaDropoutLayerNodeFactory,/labs/deeplearning/keras/layers/noise,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.locally.connected1d.DLKerasLocallyConnected1DLayerNodeFactory,/labs/deeplearning/keras/layers/locally,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.locally.connected1d.DLKerasLocallyConnected1DLayerNodeFactory2,/labs/deeplearning/keras/layers/locally,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.locally.connected2d.DLKerasLocallyConnected2DLayerNodeFactory,/labs/deeplearning/keras/layers/locally,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.locally.connected2d.DLKerasLocallyConnected2DLayerNodeFactory2,/labs/deeplearning/keras/layers/locally,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.lrelu.DLKerasLReLULayerNodeFactory,/labs/deeplearning/keras/layers/advancedactivations,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.prelu.DLKerasPReLULayerNodeFactory,/labs/deeplearning/keras/layers/advancedactivations,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.prelu.DLKerasPReLULayerNodeFactory2,/labs/deeplearning/keras/layers/advancedactivations,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.trelu.DLKerasTReLULayerNodeFactory,/labs/deeplearning/keras/layers/advancedactivations,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.elu.DLKerasELULayerNodeFactory,/labs/deeplearning/keras/layers/advancedactivations,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.advancedactivation.softmax.DLKerasSoftmaxLayerNodeFactory,/labs/deeplearning/keras/layers/advancedactivations,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.normalization.DLKerasBatchNormalizationLayerNodeFactory,/labs/deeplearning/keras/layers/normalization,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.normalization.DLKerasBatchNormalizationLayerNodeFactory2,/labs/deeplearning/keras/layers/normalization,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.embedding.DLKerasEmbeddingLayerNodeFactory,/labs/deeplearning/keras/layers/embedding,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.embedding.DLKerasEmbeddingLayerNodeFactory2,/labs/deeplearning/keras/layers/embedding,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.dot.DLKerasDotLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.multiply.DLKerasMultiplyLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.maximum.DLKerasMaximumLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.average.DLKerasAverageLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.merge.subtract.DLKerasSubtractLayerNodeFactory,/labs/deeplearning/keras/layers/merge,False,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.recurrent.lstm.DLKerasLSTMLayerNodeFactory,/labs/deeplearning/keras/layers/recurrent,True,False
date-2019-01-01,2019-01-01,knime-deeplearning,knime-deeplearning/org.knime.dl.keras/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.dl.keras.base.nodes.layers.recurrent.lstm.DLKerasLSTMLayerNodeFactory2,/labs/deeplearning/keras/layers/recurrent,False,False
