snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/termvector/TermVectorNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.termvector.TermVectorNodeFactory,Term Vector,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/documentdataassigner/DocumentDataAssignerNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.documentdataassigner.DocumentDataAssignerNodeFactory,Document Data Assigner,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/termtostructure/TermToStructureNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.termtostructure.TermToStructureNodeFactory,Term to Structure,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/documentvectorhashing/applier/DocumentHashingApplierNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.documentvectorhashing.applier.DocumentHashingApplierNodeFactory,Document Vector Hashing Applier,Predictor,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/termneighborhoodextractor/TermNeighborhoodExtractorNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.termneighborhoodextractor.TermNeighborhoodExtractorNodeFactory,Term Neighborhood Extractor,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/tagtoString/TagToStringNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.tagtoString.TagToStringNodeFactory,Tags to String,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/termtostring/TermToStringNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.termtostring.TermToStringNodeFactory,Term to String,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/mining/relations/openinformationextractor/StanfordNlpOpenInformationExtractorNodeFactory.xml,org.knime.ext.textprocessing.nodes.mining.relations.openinformationextractor.StanfordNlpOpenInformationExtractorNodeFactory,StanfordNLP Open Information Extractor,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/mining/relations/relationextractor/StanfordNlpRelationExtractorNodeFactory.xml,org.knime.ext.textprocessing.nodes.mining.relations.relationextractor.StanfordNlpRelationExtractorNodeFactory,StanfordNLP Relation Extractor,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/mining/topic/ParallelTopicExtractorNodeFactory.xml,org.knime.ext.textprocessing.nodes.mining.topic.ParallelTopicExtractorNodeFactory,Topic Extractor (Parallel LDA),Learner,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/tagging/stanfordnlpnescorer/StanfordNlpNeScorerNodeFactory.xml,org.knime.ext.textprocessing.nodes.tagging.stanfordnlpnescorer.StanfordNlpNeScorerNodeFactory,StanfordNLP NE Scorer,Other,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/tagging/stanfordnlpnelearner/StanfordNlpNeLearnerNodeFactory.xml,org.knime.ext.textprocessing.nodes.tagging.stanfordnlpnelearner.StanfordNlpNeLearnerNodeFactory,StanfordNLP NE Learner,Learner,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/tagging/dict/multicolumn/DictionaryTaggerMultiColumnNodeFactory.xml,org.knime.ext.textprocessing.nodes.tagging.dict.multicolumn.DictionaryTaggerMultiColumnNodeFactory,Dictionary Tagger (Multi Column),Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/documentviewer/DocumentViewerNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.documentviewer.DocumentViewerNodeFactory,Document Viewer,Visualizer,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/documentviewer2/DocumentViewer2NodeFactory.xml,org.knime.ext.textprocessing.nodes.view.documentviewer2.DocumentViewer2NodeFactory,Document Viewer,Visualizer,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/tagcloud/TagCloudNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.tagcloud.TagCloudNodeFactory,Tagcloud (deprecated),Visualizer,True
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/tagcloud/outport/TagCloudNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.tagcloud.outport.TagCloudNodeFactory,Tag Cloud,Visualizer,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/tagstripper/TagStripperNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.tagstripper.TagStripperNodeFactory,Tag Stripper,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/dictionaryfilter/DictionaryFilterNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.dictionaryfilter.DictionaryFilterNodeFactory,Dictionary Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/nefilter/ModifiableTermFilterNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.nefilter.ModifiableTermFilterNodeFactory,Modifiable Term Filter,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/diacriticremover/DiacriticRemoverNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.diacriticremover.DiacriticRemoverNodeFactory,Diacritic Remover,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/stanfordlemmatizer/StanfordLemmatizerNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.stanfordlemmatizer.StanfordLemmatizerNodeFactory,Stanford Lemmatizer,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/cooccurrencecounter/CooccurrenceCounterNodeFactory.xml,org.knime.ext.textprocessing.nodes.cooccurrencecounter.CooccurrenceCounterNodeFactory,Term Co-Occurrence Counter,Learner,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.language.turkish/src/org/knime/ext/textprocessing/language/turkish/nodes/tagging/zemberekpostagger/ZemberekBasicPOSTaggerNodeFactory.xml,org.knime.ext.textprocessing.language.turkish.nodes.tagging.zemberekpostagger.ZemberekBasicPOSTaggerNodeFactory,Zemberek POS Tagger,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.language.turkish/src/org/knime/ext/textprocessing/language/turkish/nodes/preprocessing/zemberekstemmer/ZemberekStemmerNodeFactory.xml,org.knime.ext.textprocessing.language.turkish.nodes.preprocessing.zemberekstemmer.ZemberekStemmerNodeFactory,Zemberek Stemmer,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.tika/src/org/knime/ext/textprocessing/nodes/misc/tikaparserinput/TikaParserInputNodeFactory.xml,org.knime.ext.textprocessing.nodes.misc.tikaparserinput.TikaParserInputNodeFactory,Tika Parser URL Input,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.tika/src/org/knime/ext/textprocessing/nodes/misc/tikalangdetector/TikaLangDetectorNodeFactory.xml,org.knime.ext.textprocessing.nodes.misc.tikalangdetector.TikaLangDetectorNodeFactory,Tika Language Detector,Manipulator,False
date-2026-06-28,2026-06-28,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.tika/src/org/knime/ext/textprocessing/nodes/source/parser/tika/TikaParserNodeFactory.xml,org.knime.ext.textprocessing.nodes.source.parser.tika.TikaParserNodeFactory,Tika Parser,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.ext.box.filehandling/src/org/knime/ext/box/filehandling/node/BoxConnectorNodeFactory.xml,org.knime.ext.box.filehandling.node.BoxConnectorNodeFactory,Box Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.ext.ssh.filehandling/src/org/knime/ext/ssh/filehandling/node/SshConnectorNodeFactory.xml,org.knime.ext.ssh.filehandling.node.SshConnectorNodeFactory,SSH Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.ext.http.filehandling/src/org/knime/ext/http/filehandling/node/HttpConnectorNodeFactory.xml,org.knime.ext.http.filehandling.node.HttpConnectorNodeFactory,HTTP(S) Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.archive.zip.filehandling/src/org/knime/archive/zip/filehandling/node/ArchiveZipConnectorNodeFactory.xml,org.knime.archive.zip.filehandling.node.ArchiveZipConnectorNodeFactory,ZIP Archive Connector,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/unzip/UnzipNodeFactory.xml,org.knime.base.filehandling.unzip.UnzipNodeFactory,Unzip Files,Source,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/binaryobjectstofiles/BinaryObjectsToFilesNodeFactory.xml,org.knime.base.filehandling.binaryobjectstofiles.BinaryObjectsToFilesNodeFactory,Binary Objects to Files,Manipulator,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/deletefiles/DeleteFilesNodeFactory.xml,org.knime.base.filehandling.deletefiles.DeleteFilesNodeFactory,Delete Files,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/filemetainfo2/FileMetaInfo2NodeFactory.xml,org.knime.base.filehandling.filemetainfo2.FileMetaInfo2NodeFactory,File Meta Info,Manipulator,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/zip2/ZipNodeFactory.xml,org.knime.base.filehandling.zip2.ZipNodeFactory,Zip Files,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/download2/DownloadNodeFactory.xml,org.knime.base.filehandling.download2.DownloadNodeFactory,Download,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/filemetainfo/FileMetaInfoNodeFactory.xml,org.knime.base.filehandling.filemetainfo.FileMetaInfoNodeFactory,File Meta Info,Manipulator,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/createdirectory/CreateDirectoryNodeFactory.xml,org.knime.base.filehandling.createdirectory.CreateDirectoryNodeFactory,Create Directory,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/copyfiles/CopyFilesNodeFactory.xml,org.knime.base.filehandling.copyfiles.CopyFilesNodeFactory,Copy/Move Files,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/zip/ZipNodeFactory.xml,org.knime.base.filehandling.zip.ZipNodeFactory,Zip Files,Sink,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/downloaduploadfromlist/DownloadUploadFromListNodeFactory.xml,org.knime.base.filehandling.downloaduploadfromlist.DownloadUploadFromListNodeFactory,Download / Upload from List,Sink,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/download/DownloadNodeFactory.xml,org.knime.base.filehandling.download.DownloadNodeFactory,Download,Source,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/downloaduploadfromlist2/DownloadUploadFromListNodeFactory.xml,org.knime.base.filehandling.downloaduploadfromlist2.DownloadUploadFromListNodeFactory,Download / Upload from List,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/filestobinaryobjects/FilesToBinaryObjectsNodeFactory.xml,org.knime.base.filehandling.filestobinaryobjects.FilesToBinaryObjectsNodeFactory,Files to Binary Objects,Manipulator,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/unzip2/UnzipNodeFactory.xml,org.knime.base.filehandling.unzip2.UnzipNodeFactory,Unzip Files,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/listdirectory/ListDirectoryNodeFactory.xml,org.knime.base.filehandling.listdirectory.ListDirectoryNodeFactory,List Remote Files,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/upload2/UploadNodeFactory.xml,org.knime.base.filehandling.upload2.UploadNodeFactory,Upload,Other,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/upload/UploadNodeFactory.xml,org.knime.base.filehandling.upload.UploadNodeFactory,Upload,Sink,True
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/remote/connectioninformation/node/https/HTTPSConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.https.HTTPSConnectionInformationNodeFactory,HTTPS Connection,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/remote/connectioninformation/node/ftp/FTPConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.ftp.FTPConnectionInformationNodeFactory,FTP Connection,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/remote/connectioninformation/node/ssh/SSHConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.ssh.SSHConnectionInformationNodeFactory,SSH Connection,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/remote/connectioninformation/node/http/HTTPConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.http.HTTPConnectionInformationNodeFactory,HTTP Connection,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/listmimetypes/ListMIMETypesNodeFactory.xml,org.knime.base.filehandling.listmimetypes.ListMIMETypesNodeFactory,List MIME-Types,Source,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/findmimetype/FindMIMETypeNodeFactory.xml,org.knime.base.filehandling.findmimetype.FindMIMETypeNodeFactory,Find MIME-Type,Manipulator,False
date-2026-06-28,2026-06-28,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/binaryobjectstopngs/BinaryObjectsToPNGsNodeFactory.xml,org.knime.base.filehandling.binaryobjectstopngs.BinaryObjectsToPNGsNodeFactory,Binary Objects to PNGs,Manipulator,False
