snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.correlation.compute.CorrelationComputeNodeFactory,/analytics/mining/featureselection,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.correlation.filter.CorrelationFilterNodeFactory,/analytics/mining/featureselection,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.lowvarfilter2.LowVarFilter2NodeFactory,/analytics/mining/featureselection,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.mds.MDSNodeFactory,/analytics/mining/mds,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.mds.mdsprojection.MDSProjectionNodeFactory,/analytics/mining/mds,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.svm.learner.SVMLearnerNodeFactory,/analytics/mining/svm,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.svm.predictor2.SVMPredictorNodeFactory,/analytics/mining/svm,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.svm.predictor.SVMPredictorNodeFactory,/analytics/mining/svm,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colcompare.ColumnComparatorNodeFactory,/manipulation/column/column-transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.rowsplit.NumericRowSplitterNodeFactory,/manipulation/row/row-filter,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.stringreplacer.StringReplacerNodeFactory,/manipulation/column/column-convert+replace,False,False
