snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/metainfoextraction/MetaInfoExtractionNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.metainfoextraction.MetaInfoExtractionNodeFactory,Meta Info Extractor,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/metainfoinsertion/MetaInfoInsertionNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.metainfoinsertion.MetaInfoInsertionNodeFactory,Meta Info Inserter,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/documentvectorhashing/applier/DocumentHashingApplierNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.documentvectorhashing.applier.DocumentHashingApplierNodeFactory,Document Vector Hashing Applier,Predictor,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/tagtoString/TagToStringNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.tagtoString.TagToStringNodeFactory,Tags To String,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/transformation/termtostring/TermToStringNodeFactory.xml,org.knime.ext.textprocessing.nodes.transformation.termtostring.TermToStringNodeFactory,Term To String,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/mining/topic/ParallelTopicExtractorNodeFactory.xml,org.knime.ext.textprocessing.nodes.mining.topic.ParallelTopicExtractorNodeFactory,Topic Extractor (Parallel LDA),Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/tagging/stanfordnlpnescorer/StanfordNlpNeScorerNodeFactory.xml,org.knime.ext.textprocessing.nodes.tagging.stanfordnlpnescorer.StanfordNlpNeScorerNodeFactory,StanfordNLP NE Scorer,Other,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/tagging/stanfordnlpnelearner/StanfordNlpNeLearnerNodeFactory.xml,org.knime.ext.textprocessing.nodes.tagging.stanfordnlpnelearner.StanfordNlpNeLearnerNodeFactory,StanfordNLP NE Learner,Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/documentviewer/DocumentViewerNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.documentviewer.DocumentViewerNodeFactory,Document Viewer,Visualizer,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/documentviewer2/DocumentViewer2NodeFactory.xml,org.knime.ext.textprocessing.nodes.view.documentviewer2.DocumentViewer2NodeFactory,Document Viewer,Visualizer,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/tagcloud/TagCloudNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.tagcloud.TagCloudNodeFactory,Tagcloud (deprecated),Visualizer,True
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/view/tagcloud/outport/TagCloudNodeFactory.xml,org.knime.ext.textprocessing.nodes.view.tagcloud.outport.TagCloudNodeFactory,Tag Cloud,Visualizer,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/tagstripper/TagStripperNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.tagstripper.TagStripperNodeFactory,Tag Stripper,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/dictionaryfilter/DictionaryFilterNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.dictionaryfilter.DictionaryFilterNodeFactory,Dictionary Filter,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/nefilter/ModifiableTermFilterNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.nefilter.ModifiableTermFilterNodeFactory,Modifiable Term Filter,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/diacriticremover/DiacriticRemoverNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.diacriticremover.DiacriticRemoverNodeFactory,Diacritic Remover,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/preprocessing/stanfordlemmatizer/StanfordLemmatizerNodeFactory.xml,org.knime.ext.textprocessing.nodes.preprocessing.stanfordlemmatizer.StanfordLemmatizerNodeFactory,Stanford Lemmatizer,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing/src/org/knime/ext/textprocessing/nodes/cooccurrencecounter/CooccurrenceCounterNodeFactory.xml,org.knime.ext.textprocessing.nodes.cooccurrencecounter.CooccurrenceCounterNodeFactory,Term Co-Occurrence Counter,Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/apply/WordVectorApplyNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.apply.WordVectorApplyNodeFactory,Word Vector Apply,Manipulator,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/learn/WordVectorLearnerNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.learn.WordVectorLearnerNodeFactory,Word Vector Learner,Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/learn/d2v/Doc2VecLearnerNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.learn.d2v.Doc2VecLearnerNodeFactory,Doc2Vec Learner,Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/learn/w2v/Word2VecLearnerNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.learn.w2v.Word2VecLearnerNodeFactory,Word2Vec Learner,Learner,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/io/reader/WordVectorModelReaderNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.io.reader.WordVectorModelReaderNodeFactory,Word Vector Model Reader,Source,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/io/writer/WordVectorModelWriterNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.io.writer.WordVectorModelWriterNodeFactory,Word Vector Model Writer,Sink,False
date-2018-04-03,2018-04-03,knime-textprocessing,knime-textprocessing/org.knime.ext.textprocessing.dl4j/src/org/knime/ext/textprocessing/dl4j/nodes/embeddings/extract/VocabularyExtractorNodeFactory.xml,org.knime.ext.textprocessing.dl4j.nodes.embeddings.extract.VocabularyExtractorNodeFactory,Vocabulary Extractor,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/unzip/UnzipNodeFactory.xml,org.knime.base.filehandling.unzip.UnzipNodeFactory,Unzip Files,Source,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/filemetainfo/FileMetaInfoNodeFactory.xml,org.knime.base.filehandling.filemetainfo.FileMetaInfoNodeFactory,File Meta Info,Manipulator,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/zip/ZipNodeFactory.xml,org.knime.base.filehandling.zip.ZipNodeFactory,Zip Files,Sink,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/downloaduploadfromlist/DownloadUploadFromListNodeFactory.xml,org.knime.base.filehandling.downloaduploadfromlist.DownloadUploadFromListNodeFactory,Download / Upload from List,Sink,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/download/DownloadNodeFactory.xml,org.knime.base.filehandling.download.DownloadNodeFactory,Download,Source,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src-deprecated/org/knime/base/filehandling/upload/UploadNodeFactory.xml,org.knime.base.filehandling.upload.UploadNodeFactory,Upload,Sink,True
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/listmimetypes/ListMIMETypesNodeFactory.xml,org.knime.base.filehandling.listmimetypes.ListMIMETypesNodeFactory,List MIME-Types,Source,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/findmimetype/FindMIMETypeNodeFactory.xml,org.knime.base.filehandling.findmimetype.FindMIMETypeNodeFactory,Find MIME-Type,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/binaryobjectstopngs/BinaryObjectsToPNGsNodeFactory.xml,org.knime.base.filehandling.binaryobjectstopngs.BinaryObjectsToPNGsNodeFactory,Binary Objects to PNGs,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/pngstobinaryobjects/PNGsToBinaryObjectsNodeFactory.xml,org.knime.base.filehandling.pngstobinaryobjects.PNGsToBinaryObjectsNodeFactory,PNGs to Binary Objects,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/binaryobjectstofiles/BinaryObjectsToFilesNodeFactory.xml,org.knime.base.filehandling.binaryobjectstofiles.BinaryObjectsToFilesNodeFactory,Binary Objects to Files,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/deletefiles/DeleteFilesNodeFactory.xml,org.knime.base.filehandling.deletefiles.DeleteFilesNodeFactory,Delete Files,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/porttouri/PortToURINodeFactory.xml,org.knime.base.filehandling.porttouri.PortToURINodeFactory,Port to URI,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/filemetainfo2/FileMetaInfo2NodeFactory.xml,org.knime.base.filehandling.filemetainfo2.FileMetaInfo2NodeFactory,File Meta Info,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/zip2/ZipNodeFactory.xml,org.knime.base.filehandling.zip2.ZipNodeFactory,Zip Files,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/download2/DownloadNodeFactory.xml,org.knime.base.filehandling.download2.DownloadNodeFactory,Download,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/createdirectory/CreateDirectoryNodeFactory.xml,org.knime.base.filehandling.createdirectory.CreateDirectoryNodeFactory,Create Directory,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/stringtouri/StringToURINodeFactory.xml,org.knime.base.filehandling.stringtouri.StringToURINodeFactory,String to URI,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/uritostring/URIToStringNodeFactory.xml,org.knime.base.filehandling.uritostring.URIToStringNodeFactory,URI to String,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/extracturiinfo/ExtractURIInfoNodeFactory.xml,org.knime.base.filehandling.extracturiinfo.ExtractURIInfoNodeFactory,Extract URI Info,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/copyfiles/CopyFilesNodeFactory.xml,org.knime.base.filehandling.copyfiles.CopyFilesNodeFactory,Copy/Move Files,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/urltofilepath/UrlToFilePathNodeFactory.xml,org.knime.base.filehandling.urltofilepath.UrlToFilePathNodeFactory,URL to File Path,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/uriporttovariable/URIPortToVariableNodeFactory.xml,org.knime.base.filehandling.uriporttovariable.URIPortToVariableNodeFactory,URI Port to Variable,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/downloaduploadfromlist2/DownloadUploadFromListNodeFactory.xml,org.knime.base.filehandling.downloaduploadfromlist2.DownloadUploadFromListNodeFactory,Download / Upload from List,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/filestobinaryobjects/FilesToBinaryObjectsNodeFactory.xml,org.knime.base.filehandling.filestobinaryobjects.FilesToBinaryObjectsNodeFactory,Files to Binary Objects,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/binaryobjectstostrings/BinaryObjectsToStringsNodeFactory.xml,org.knime.base.filehandling.binaryobjectstostrings.BinaryObjectsToStringsNodeFactory,Binary Objects to Strings,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/unzip2/UnzipNodeFactory.xml,org.knime.base.filehandling.unzip2.UnzipNodeFactory,Unzip Files,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/listdirectory/ListDirectoryNodeFactory.xml,org.knime.base.filehandling.listdirectory.ListDirectoryNodeFactory,List Remote Files,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/upload2/UploadNodeFactory.xml,org.knime.base.filehandling.upload2.UploadNodeFactory,Upload,Other,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/stringstobinaryobjects/StringsToBinaryObjectsNodeFactory.xml,org.knime.base.filehandling.stringstobinaryobjects.StringsToBinaryObjectsNodeFactory,Strings to Binary Objects,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/uritoport/URIToPortNodeFactory.xml,org.knime.base.filehandling.uritoport.URIToPortNodeFactory,URI to Port,Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/urltofilepathvariable/UrlToFilePathVariableNodeFactory.xml,org.knime.base.filehandling.urltofilepathvariable.UrlToFilePathVariableNodeFactory,URL to File Path (Variable),Manipulator,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/remote/connectioninformation/node/https/HTTPSConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.https.HTTPSConnectionInformationNodeFactory,HTTPS Connection,Source,False
date-2018-04-03,2018-04-03,knime-filehandling,knime-filehandling/org.knime.base.filehandling/src/org/knime/base/filehandling/remote/connectioninformation/node/ftp/FTPConnectionInformationNodeFactory.xml,org.knime.base.filehandling.remote.connectioninformation.node.ftp.FTPConnectionInformationNodeFactory,FTP Connection,Source,False
